NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047163981	na	355	1.9821546077728271	0.13651896	Yes	
row_1	XM_047170963	na	644	1.5219279527664185	0.24035896	Yes	
row_2	XM_047166558	na	724	1.4407480955123901	0.3509781	Yes	
row_3	XM_047173661	na	1046	1.1531498432159424	0.42311814	Yes	
row_4	XM_047167522	na	1122	1.1004306077957153	0.5066755	Yes	
row_5	XM_047185417	na	1555	0.877810001373291	0.54965377	Yes	
row_6	XM_047181676	na	1775	0.7911003232002258	0.5992217	Yes	
row_7	XM_047165303	na	2251	0.6517359614372253	0.62131834	Yes	
row_8	XM_047180313	na	2440	0.6140378713607788	0.65864605	Yes	
row_9	XM_047179482	na	2864	0.5017697215080261	0.6720132	Yes	
row_10	XM_047163890	na	3202	0.43843385577201843	0.68576735	Yes	
row_11	XM_047185134	na	3440	0.39848265051841736	0.702676	Yes	
row_12	XM_047165302	na	4656	0.24028031527996063	0.6446725	No	
row_13	XM_047181674	na	4712	0.23049351572990417	0.6596748	No	
row_14	XM_047172533	na	5183	0.15800216794013977	0.642459	No	
row_15	XM_047165304	na	5451	0.11713390052318573	0.63487625	No	
row_16	XM_047166788	na	5742	0.07324430346488953	0.6223075	No	
row_17	XM_047166868	na	6527	0.0	0.5724347	No	
row_18	XM_047168175	na	6642	0.0	0.5651828	No	
row_19	XM_047172534	na	7031	0.0	0.5405009	No	
row_20	XM_047173645	na	7121	0.0	0.5348393	No	
row_21	XM_047173652	na	7122	0.0	0.5348393	No	
row_22	XM_047181673	na	7821	0.0	0.49043727	No	
row_23	XM_047170282	na	9705	-0.16748164594173431	0.3840968	No	
