NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047182411	na	126	1.268012523651123	0.03542976	Yes	
row_1	XM_047170794	na	192	1.1841119527816772	0.0718747	Yes	
row_2	XM_047168899	na	393	1.048547387123108	0.095060594	Yes	
row_3	XM_047177935	na	404	1.0417349338531494	0.13013339	Yes	
row_4	XM_047186134	na	581	0.9439540505409241	0.15126483	Yes	
row_5	XM_047186259	na	583	0.9437884092330933	0.18355414	Yes	
row_6	XM_047171089	na	638	0.9135823249816895	0.21142702	Yes	
row_7	XM_047168406	na	653	0.9047691822052002	0.24154946	Yes	
row_8	XM_047172141	na	744	0.85992431640625	0.26528645	Yes	
row_9	XM_047171006	na	759	0.8538678288459778	0.29366398	Yes	
row_10	XM_047167515	na	778	0.8439910411834717	0.3214478	Yes	
row_11	XM_047167735	na	1042	0.7553381323814392	0.33056358	Yes	
row_12	XM_047169785	na	1156	0.7243849635124207	0.34818706	Yes	
row_13	XM_047176514	na	1220	0.70734041929245	0.36841583	Yes	
row_14	XM_047185878	na	1237	0.7018209099769592	0.39145362	Yes	
row_15	XM_047185382	na	1253	0.6969746947288513	0.41438904	Yes	
row_16	XM_047185392	na	1265	0.6942594647407532	0.4374866	Yes	
row_17	XM_047179737	na	1335	0.6759882569313049	0.45625785	Yes	
row_18	XM_047182451	na	1528	0.647932231426239	0.46622097	Yes	
row_19	XM_047173278	na	1628	0.6379382014274597	0.48177415	Yes	
row_20	XM_047171758	na	1723	0.6169267296791077	0.496926	Yes	
row_21	XM_047176617	na	1747	0.6107439994812012	0.5163951	Yes	
row_22	XM_047175882	na	1762	0.6054002046585083	0.5362552	Yes	
row_23	XM_047180081	na	1781	0.6023640632629395	0.555756	Yes	
row_24	XM_047181318	na	1984	0.5591067671775818	0.5620363	Yes	
row_25	XM_047178211	na	2059	0.5441589951515198	0.57596946	Yes	
row_26	XM_047180528	na	2114	0.5315724611282349	0.590747	Yes	
row_27	XM_047178972	na	2205	0.5092403888702393	0.60246253	Yes	
row_28	XM_047179155	na	2332	0.4822518527507782	0.61095643	Yes	
row_29	XM_047162914	na	2413	0.4685159921646118	0.6219138	Yes	
row_30	XM_047179601	na	2572	0.44156068563461304	0.6269714	Yes	
row_31	XM_047162866	na	2604	0.43610185384750366	0.6399435	Yes	
row_32	XM_047179834	na	2651	0.4292723536491394	0.6517245	Yes	
row_33	XM_047179192	na	2804	0.4144270420074463	0.65623474	Yes	
row_34	XM_047174440	na	2903	0.4058452248573303	0.66389555	Yes	
row_35	XM_047170313	na	3111	0.3753677308559418	0.66355824	No	
row_36	XM_047179193	na	3420	0.3689509630203247	0.65655804	No	
row_37	XM_047182902	na	3587	0.3623338043689728	0.65838945	No	
row_38	XM_047177009	na	4378	0.2777712047100067	0.6175159	No	
row_39	XM_047174379	na	4583	0.2541906535625458	0.6132161	No	
row_40	XM_047167179	na	5720	0.11043033003807068	0.54453415	No	
row_41	XM_047175689	na	6234	0.04936819151043892	0.51350135	No	
row_42	XM_047165484	na	6532	0.01817931793630123	0.49517834	No	
row_43	XM_047182901	na	6585	0.015213358215987682	0.4923827	No	
row_44	XM_047167308	na	7232	0.0	0.45117322	No	
row_45	XM_047171799	na	7712	0.0	0.42061695	No	
row_46	XM_047171890	na	7723	0.0	0.41997904	No	
row_47	XM_047177481	na	8310	0.0	0.38259703	No	
row_48	XM_047179384	na	8472	0.0	0.37232655	No	
row_49	XM_047179484	na	8483	0.0	0.37168863	No	
row_50	XM_047184640	na	9022	0.0	0.33736867	No	
row_51	XM_047184786	na	9035	0.0	0.33660316	No	
row_52	XM_047185050	na	9074	0.0	0.33417907	No	
row_53	XM_047185082	na	9084	0.0	0.33360496	No	
row_54	XM_047185091	na	9086	0.0	0.33354115	No	
row_55	XM_047185287	na	9130	0.0	0.33079812	No	
row_56	XM_047185387	na	9147	0.0	0.32977745	No	
row_57	XM_047186265	na	9223	0.0	0.32499304	No	
row_58	XM_047182938	na	10311	-0.07395544648170471	0.25818658	No	
row_59	XM_047176089	na	10539	-0.10011374205350876	0.24713776	No	
row_60	XM_047185389	na	11084	-0.1673944592475891	0.21817331	No	
row_61	XM_047178999	na	11346	-0.1988922506570816	0.20834169	No	
row_62	XM_047185792	na	12022	-0.2844758927822113	0.17503408	No	
row_63	XM_047173332	na	12167	-0.3081209659576416	0.17641047	No	
row_64	XM_047185384	na	12200	-0.3133547902107239	0.18511094	No	
row_65	XM_047165083	na	12669	-0.35201358795166016	0.16732343	No	
row_66	XM_047179440	na	13011	-0.3694388270378113	0.15823482	No	
row_67	XM_047173832	na	13816	-0.4661775231361389	0.1229268	No	
